stag,gender,age,industry,profession,traffic,coach,head_gender,greywage,way,extraversion,independ,selfcontrol,anxiety,novator
8.213552361,0,30.0,15,6,7,1,1,1,0,6.2,6.2,6.4,3.3,4.4
9.593429158,0,34.0,11,12,6,1,0,1,0,7.8,7.6,3.3,2.5,7.5
43.92607803,0,32.0,15,6,4,0,1,1,0,6.2,4.8,2.6,5.6,9.8
82.75975359,0,20.0,12,6,5,2,0,1,2,3.8,6.9,5.7,6.3,6.7
27.92607803,0,25.0,4,6,2,1,0,1,0,7.0,4.1,5.7,5.6,8.3
3.811088296,0,23.0,13,6,4,2,1,1,0,7.0,4.8,7.2,4.8,4.4
48.09856263,0,25.0,11,3,4,2,0,1,0,7.0,4.1,5.7,6.3,7.5
8.640657084,0,25.0,10,7,2,1,0,0,0,7.0,2.6,6.4,7.9,5.2
30.68583162,0,37.0,5,6,2,0,0,1,0,5.4,6.9,5.7,5.6,6.7
26.34907598,1,36.0,15,13,2,1,1,0,0,3.8,8.4,5.7,6.3,6.0
18.13552361,0,23.0,8,6,4,1,1,1,0,7.0,5.5,4.1,4.8,6.0
7.227926078,0,26.0,11,6,7,1,1,1,0,7.8,6.2,3.3,7.1,6.7
23.2936345,0,32.0,4,6,3,1,0,1,1,6.2,6.2,7.2,3.3,2.9
100.238193,0,23.0,10,6,4,1,1,1,1,5.4,5.5,5.7,4.8,9.8
36.00821355,0,45.0,15,6,5,1,0,1,1,4.6,4.8,4.9,8.7,5.2
19.18685832,0,25.0,4,6,2,0,0,0,0,7.0,4.8,5.7,4.8,5.2
43.95893224,0,38.0,10,6,3,1,1,1,0,7.8,7.6,2.6,5.6,7.5
90.15195072,0,20.0,12,6,6,0,0,1,0,9.4,6.9,2.6,3.3,7.5
22.24229979,0,34.0,10,6,2,1,1,1,1,7.8,4.1,2.6,4.8,4.4
33.57700205,0,24.0,5,6,2,1,1,1,0,6.2,6.2,4.9,3.3,4.4
5.94661191,0,38.0,10,1,7,1,1,1,1,7.0,4.8,4.1,7.1,9.0
19.74537988,0,33.0,7,6,4,1,1,1,0,5.4,6.9,4.1,4.8,6.0
26.02053388,1,25.0,10,7,6,1,1,1,1,2.2,7.6,5.7,7.9,6.0
25.36344969,0,32.0,14,6,0,1,1,1,1,6.2,6.9,5.7,4.8,8.3
41.69199179,0,36.0,14,11,0,1,1,0,1,8.6,4.8,1.8,7.1,8.3
23.55646817,0,32.0,13,6,7,0,0,1,0,5.4,6.9,7.2,7.9,6.7
80.49281314,0,25.0,4,6,7,0,0,1,0,6.2,6.2,5.7,3.3,6.7
22.01232033,1,37.0,14,13,7,1,1,1,0,3.0,8.4,5.7,5.6,6.7
42.38193018,0,26.0,4,1,2,0,1,1,0,9.4,6.9,3.3,3.3,6.0
33.41273101,1,32.0,10,6,7,1,1,1,0,4.6,2.6,6.4,8.7,6.0
64.52566735,0,25.0,13,6,0,0,1,1,2,7.8,4.1,6.4,4.0,3.7
3.482546201,0,37.0,5,6,2,2,0,1,0,6.2,6.9,5.7,6.3,5.2
88.83778234,0,25.0,15,6,6,0,0,1,1,4.6,6.9,4.9,4.0,6.0
110.4887064,0,25.0,7,6,3,0,0,1,0,10.0,1.9,2.6,7.1,9.8
14.06160164,0,56.0,10,6,2,1,1,1,0,4.6,6.2,4.9,5.6,6.7
11.99178645,1,24.0,11,12,4,1,0,1,0,6.2,4.1,5.7,5.6,3.7
101.5195072,0,32.0,5,6,4,1,0,1,0,4.6,7.6,4.1,4.8,6.0
179.449692,0,24.0,10,6,0,1,0,1,0,7.0,4.8,2.6,5.6,8.3
12.38603696,0,24.0,7,6,7,2,0,1,0,5.4,6.9,5.7,5.6,4.4
24.90349076,0,24.0,14,6,7,1,1,1,0,3.8,7.6,8.0,4.8,2.9
61.99589322,1,31.0,2,6,7,1,0,1,1,5.4,4.8,8.7,5.6,4.4
24.47638604,0,27.0,3,6,2,1,1,1,0,8.6,5.5,4.9,3.3,3.7
63.70431211,0,37.0,14,6,0,1,1,1,2,6.2,6.9,3.3,7.1,6.7
5.388090349,0,38.0,10,6,4,1,1,1,1,1.4,4.1,7.2,6.3,7.5
64.75564682,0,35.0,4,6,3,0,0,1,2,7.0,6.2,7.2,2.5,5.2
64.75564682,0,35.0,4,6,3,0,0,1,2,8.6,6.9,5.7,3.3,4.4
2.694045175,1,29.0,8,6,3,1,0,1,0,7.0,5.5,8.0,5.6,8.3
2.39835729,1,25.0,10,9,7,1,0,1,1,6.2,2.6,5.7,5.6,6.7
26.87474333,0,26.0,4,6,7,0,0,1,0,8.6,4.1,4.9,5.6,5.2
144.7556468,0,27.0,14,6,6,1,0,1,1,5.4,9.1,3.3,4.8,6.0
45.30595483,0,34.0,10,6,7,1,0,1,0,7.0,1.9,9.5,5.6,6.0
45.30595483,0,34.0,10,6,7,1,0,1,0,6.2,2.6,8.7,6.3,6.0
45.30595483,0,34.0,10,6,7,1,0,1,0,5.4,2.6,10.0,3.3,3.7
45.30595483,0,34.0,10,6,7,1,0,1,0,4.6,5.5,10.0,2.5,5.2
6.078028747,0,35.0,0,6,7,1,0,1,0,5.4,5.5,7.2,5.6,2.9
22.63655031,0,36.0,8,0,2,1,0,1,0,7.8,1.9,4.1,7.1,9.0
96.59137577,0,46.0,13,9,3,1,1,1,0,4.6,8.4,4.9,7.9,6.0
10.90759754,0,32.0,3,6,4,0,1,1,1,7.8,5.5,4.9,6.3,9.0
16.95277207,0,38.0,10,6,7,1,0,1,2,7.0,1.9,9.5,5.6,6.0
16.95277207,0,38.0,10,6,7,1,0,1,2,6.2,2.6,8.7,6.3,6.0
16.95277207,0,38.0,10,6,7,1,0,1,2,5.4,2.6,10.0,3.3,3.7
16.95277207,0,38.0,10,6,7,1,0,1,2,4.6,5.5,10.0,2.5,5.2
61.2073922,0,25.0,13,6,7,1,0,1,0,6.2,6.2,3.3,6.3,6.7
9.264887064,0,23.0,10,6,7,1,0,1,0,7.0,5.5,3.3,4.8,6.7
81.64271047,0,31.0,10,6,7,2,0,1,0,4.6,5.5,7.2,3.3,2.9
81.64271047,0,31.0,10,6,7,2,0,1,0,4.6,5.5,7.2,4.8,3.7
55.95071869,0,40.0,13,6,7,1,0,1,2,3.8,8.4,8.0,4.0,4.4
55.95071869,0,40.0,13,6,7,1,0,1,2,4.6,9.1,4.9,3.3,2.9
49.7412731,1,40.0,5,11,3,1,1,1,1,1.4,6.9,9.5,6.3,1.3
57.10061602,1,26.0,3,6,3,0,1,1,1,4.6,6.9,4.9,5.6,6.7
163.7782341,1,23.0,10,6,2,1,0,1,1,4.6,6.2,8.0,7.1,5.2
163.7782341,1,23.0,10,6,2,1,0,1,1,5.4,7.6,5.7,7.1,6.0
54.01232033,1,37.0,5,7,4,1,1,1,0,7.8,4.8,2.6,5.6,9.8
23.75359343,0,34.0,2,6,7,1,0,1,0,3.8,6.9,7.2,5.6,5.2
1.412731006,0,29.0,2,6,7,0,0,1,0,4.6,4.1,6.4,4.8,4.4
59.89322382,0,27.0,10,6,7,0,1,1,1,6.2,6.9,4.1,5.6,6.0
27.4661191,0,31.0,4,9,4,1,1,1,2,5.4,5.5,3.3,7.9,8.3
89.19917864,1,18.0,10,11,6,0,1,1,0,7.8,5.5,2.6,7.1,7.5
47.21149897,0,31.0,0,6,4,1,0,1,1,7.0,4.8,6.4,4.0,6.7
21.48665298,0,27.0,10,6,2,0,1,1,0,5.4,7.6,6.4,4.0,4.4
8.344969199,0,35.0,13,6,4,1,0,1,0,5.4,6.9,7.2,7.9,6.7
48.19712526,0,39.0,14,6,4,0,0,1,0,3.0,7.6,9.5,3.3,4.4
48.19712526,0,39.0,14,6,4,0,0,1,0,3.0,7.6,8.0,4.0,1.3
42.18480493,0,27.0,8,6,7,1,1,1,0,3.0,2.6,6.4,7.1,7.5
42.18480493,0,27.0,8,6,7,1,1,1,0,3.0,5.5,4.1,7.1,8.3
39.22792608,0,37.0,10,6,3,1,0,1,1,6.2,6.9,4.1,6.3,8.3
39.22792608,0,37.0,10,6,3,1,0,1,1,3.8,9.1,4.9,5.6,7.5
39.22792608,0,37.0,10,6,3,1,0,1,1,6.2,6.9,4.1,6.3,8.3
39.22792608,0,37.0,10,6,3,1,0,1,1,3.8,9.1,4.9,5.6,7.5
43.69609856,0,36.0,5,6,7,0,0,1,0,5.4,6.9,5.7,5.6,6.7
14.22587269,0,31.0,5,6,3,0,0,1,0,6.2,6.2,5.7,3.3,6.7
33.90554415,0,23.0,10,6,2,0,0,1,0,6.2,4.1,8.0,4.0,4.4
70.34086242,0,31.0,14,6,3,0,0,1,0,1.4,7.6,8.0,5.6,1.0
39.88501027,1,22.0,13,6,7,1,0,1,0,8.6,2.6,6.4,6.3,6.7
144.5913758,1,30.0,10,5,3,1,0,1,0,8.6,2.6,4.9,7.1,7.5
15.17864476,0,45.0,10,6,3,1,0,1,2,3.8,6.9,8.0,6.3,5.2
57.65913758,0,33.0,8,6,2,0,0,1,1,7.8,6.2,6.4,7.9,6.0
57.65913758,0,33.0,8,6,2,0,0,1,1,3.8,3.4,5.7,8.7,7.5
47.96714579,0,33.0,2,6,2,1,0,1,0,7.0,6.2,1.0,9.4,7.5
42.25051335,0,18.0,2,6,4,0,0,1,0,6.2,6.2,4.1,2.5,5.2
12.68172485,0,36.0,8,6,7,0,1,1,0,6.2,5.5,5.7,5.6,6.7
15.93429158,0,41.0,10,6,7,1,1,0,0,7.8,7.6,4.1,1.7,5.2
29.47022587,0,29.0,2,6,3,1,0,1,0,6.2,5.5,4.9,5.6,9.8
1.18275154,0,50.0,7,1,7,1,1,0,1,4.6,6.2,8.0,4.8,5.2
56.73921971,0,34.0,0,6,7,1,0,1,1,6.2,4.1,7.2,4.8,1.0
116.7310062,1,38.0,10,2,0,2,1,1,1,7.8,9.1,2.6,4.0,9.0
39.68788501,0,25.0,5,6,7,1,1,1,0,6.2,6.9,2.6,5.6,7.5
49.87268994,0,30.40033257,11,5,6,1,1,0,0,10.0,5.5,4.1,4.0,7.5
12.22176591,1,27.0,10,11,7,0,1,1,1,3.8,3.4,2.6,10.0,9.0
19.28542094,0,38.0,10,2,2,1,1,1,1,7.0,6.9,4.1,4.0,6.7
43.86036961,0,29.0,10,6,7,1,0,1,1,8.6,6.2,4.9,4.8,9.0
131.613963,0,26.0,12,7,7,0,1,1,1,3.0,6.9,4.9,6.3,6.0
13.9301848,0,27.0,14,6,2,1,0,1,0,7.0,4.8,6.4,4.8,4.4
18.92402464,1,43.0,4,7,6,1,1,1,2,6.2,4.1,5.7,7.1,8.3
81.83983573,1,34.0,10,2,0,1,1,1,1,3.8,3.4,7.2,8.7,7.5
16.75564682,0,31.0,13,6,4,1,0,0,0,8.6,4.8,2.6,7.9,6.7
20.69815195,0,27.0,14,6,3,1,1,1,0,7.8,4.8,1.8,6.3,6.0
51.31827515,0,28.0,14,6,7,0,0,1,1,7.0,4.8,5.7,2.5,4.4
6.242299795,0,21.0,4,6,3,2,0,0,0,7.0,6.2,4.1,4.8,6.7
7.030800821,0,39.0,11,6,3,1,0,1,1,7.0,4.1,2.6,7.9,7.5
7.030800821,0,39.0,11,6,3,1,0,1,1,7.8,6.2,2.6,5.6,6.7
2.266940452,0,39.0,11,12,4,1,1,0,0,2.2,6.9,8.7,6.3,5.2
26.54620123,0,27.0,10,11,6,0,1,1,0,8.6,7.6,1.0,5.6,10.0
79.01437372,1,29.0,10,7,6,2,1,1,1,1.4,4.1,10.0,4.8,1.3
0.525667351,0,49.0,12,6,3,1,1,1,1,5.4,2.6,4.1,6.3,6.7
140.2217659,1,27.0,10,1,6,1,1,1,1,3.8,6.2,4.1,7.9,5.2
26.57905544,0,28.0,2,6,7,1,0,1,2,3.8,9.1,6.4,4.8,6.7
25.52772074,0,27.0,4,11,4,0,1,0,0,7.0,4.8,4.9,5.6,6.7
5.125256674,1,23.0,4,6,2,0,1,1,0,4.6,6.2,4.9,6.3,8.3
40.11498973,1,41.0,5,7,3,1,1,1,1,1.4,6.9,9.5,6.3,1.3
32.32854209,1,49.0,8,7,3,1,1,0,1,3.0,3.4,8.7,5.6,3.7
1.708418891,1,30.0,5,7,3,0,1,1,0,6.2,4.8,7.2,4.8,3.7
50.29979466,0,21.0,2,6,7,0,0,0,0,4.6,6.9,7.2,7.1,1.3
70.50513347,0,24.0,14,6,6,1,0,1,0,7.8,5.5,7.2,5.6,3.7
14.58726899,0,34.0,10,6,7,0,1,1,1,3.8,4.8,6.4,7.9,6.7
37.15811088,1,38.0,10,6,4,1,0,1,0,7.0,3.4,5.7,8.7,5.2
27.33470226,0,32.0,13,11,2,1,1,1,0,7.8,5.5,2.6,4.0,7.5
32.85420945,0,58.0,10,0,7,1,1,1,0,5.4,4.8,6.4,4.8,6.0
5.453798768,1,29.0,8,6,3,1,0,1,0,7.0,5.5,8.0,5.6,8.3
79.54004107,1,23.0,5,7,7,0,1,1,1,4.6,5.5,8.7,4.8,4.4
12.64887064,0,36.0,5,6,5,2,1,1,0,4.6,6.9,4.9,5.6,6.0
20.30390144,0,45.0,11,6,4,1,0,0,0,6.2,6.2,3.3,6.3,8.3
20.30390144,0,45.0,11,6,4,1,0,0,0,4.6,4.8,4.1,7.9,9.0
10.48049281,0,28.0,4,6,7,0,1,1,0,7.0,4.1,3.3,4.8,6.7
11.03901437,0,37.0,6,6,4,1,1,1,0,4.6,4.8,8.0,5.6,8.3
128.1314168,0,32.0,3,6,0,1,1,1,0,7.8,6.9,4.1,3.3,7.5
5.585215606,1,37.0,5,7,4,0,1,1,0,6.2,6.9,4.1,4.0,8.3
61.07597536,1,29.0,5,7,4,1,1,1,0,1.0,5.5,10.0,7.1,2.9
110.0287474,0,25.0,10,6,7,0,1,1,1,6.2,3.4,6.4,6.3,7.5
52.27104723,1,27.0,10,7,0,1,1,1,0,3.8,6.2,4.1,9.4,6.7
5.650924025,0,42.0,5,7,0,1,1,1,2,1.4,7.6,8.7,4.8,5.2
22.66940452,1,32.0,5,7,2,1,1,1,1,1.4,7.6,9.5,6.3,5.2
6.275154004,1,28.0,2,7,4,2,1,1,0,2.2,7.6,5.7,5.6,2.9
10.61190965,1,40.0,11,5,4,1,0,1,1,4.6,7.6,5.7,6.3,7.5
23.81930185,1,22.0,3,3,3,2,1,1,0,7.0,4.8,2.6,7.1,6.7
50.89117043,1,34.0,5,7,6,1,0,1,1,3.8,3.4,5.7,7.9,6.7
38.53798768,1,40.0,5,7,2,1,1,1,1,3.8,6.2,8.7,6.3,4.4
16.62422998,1,24.0,5,7,2,2,1,1,0,5.4,4.8,6.4,5.6,3.7
28.02464066,1,34.0,5,7,6,1,1,1,2,6.2,1.2,7.2,6.3,9.0
31.50718686,1,29.0,5,7,7,1,1,1,0,3.8,2.6,6.4,7.9,8.3
5.158110883,1,40.0,4,7,3,1,1,1,2,3.8,4.1,7.2,8.7,6.7
4.928131417,0,23.0,5,6,4,2,1,1,0,5.4,4.8,5.7,7.1,6.7
12.68172485,0,36.0,8,6,7,0,1,1,0,6.2,5.5,5.7,5.6,6.7
40.87063655,1,35.0,5,7,6,2,1,1,1,6.2,7.6,4.1,6.3,6.7
36.59958932,1,24.0,5,7,2,2,1,1,1,5.4,1.9,6.4,9.4,6.0
103.7207392,0,34.0,10,0,4,1,0,1,1,4.6,3.4,8.0,5.6,5.2
9.199178645,1,44.0,5,4,2,1,1,1,0,7.0,7.6,6.4,6.3,6.0
16.78850103,0,29.0,2,6,3,0,0,1,0,3.8,7.6,8.0,6.3,4.4
34.29979466,1,34.0,14,6,6,0,0,1,0,7.8,4.8,7.2,6.3,7.5
16.85420945,1,28.0,5,7,2,0,1,1,0,4.6,4.8,5.7,6.3,4.4
16.62422998,0,23.0,10,6,7,1,0,1,0,3.0,4.8,6.4,5.6,3.7
42.61190965,0,37.0,15,6,7,1,1,1,0,4.6,6.2,8.0,4.8,6.0
16.65708419,1,29.0,6,6,2,1,0,1,2,2.2,7.6,6.4,9.4,6.0
16.65708419,1,29.0,6,6,2,1,0,1,2,2.2,5.5,7.2,7.1,6.7
82.7926078,1,23.0,10,11,2,0,1,1,0,6.2,2.6,8.7,4.8,5.2
1.839835729,0,32.0,10,6,7,1,0,1,0,4.6,4.1,6.4,5.6,6.0
73.42915811,0,29.0,10,2,3,0,1,1,2,4.6,4.8,7.2,6.3,2.9
0.394250513,1,36.0,5,7,2,1,1,1,2,3.8,7.6,2.6,7.9,4.4
123.6960986,0,32.0,14,6,3,1,1,0,1,3.8,9.1,4.9,4.8,6.0
12.97741273,0,26.0,4,6,2,0,1,0,0,7.8,6.9,4.1,4.0,4.4
7.819301848,0,30.0,10,6,6,1,1,1,1,5.4,3.4,3.3,8.7,8.3
7.819301848,0,30.0,10,6,6,1,1,1,1,6.2,6.2,7.2,3.3,3.7
155.3675565,0,30.0,9,11,6,0,1,1,2,5.4,6.9,2.6,5.6,8.3
15.70431211,0,24.0,6,6,1,2,0,1,0,5.4,4.1,6.4,6.3,2.1
19.31827515,1,28.0,5,7,6,1,1,1,0,4.6,4.8,7.2,6.3,5.2
20.99383984,0,26.0,4,6,2,1,1,1,0,10.0,4.1,1.0,7.1,7.5
2.792607803,0,41.0,14,6,3,1,0,1,0,7.0,4.8,3.3,5.6,7.5
37.12525667,0,38.0,14,6,0,0,1,1,1,3.0,3.4,7.2,5.6,5.2
18.16837782,0,24.0,4,6,7,1,0,1,0,5.4,6.9,7.2,2.5,4.4
11.66324435,0,37.0,12,6,7,1,0,1,2,7.0,4.1,6.4,5.6,8.3
5.092402464,0,47.0,14,6,5,1,0,1,1,5.4,7.6,4.9,4.8,6.7
22.70225873,0,26.0,10,6,4,0,0,1,1,5.4,5.5,4.9,7.9,6.7
3.778234086,0,46.0,14,6,3,1,0,1,0,3.0,4.1,6.4,5.6,5.2
3.449691992,0,30.0,5,6,2,1,1,1,0,6.2,7.6,3.3,6.3,7.5
11.03901437,0,37.0,10,6,4,1,1,1,1,7.0,6.2,3.3,5.6,9.0
9.034907598,0,30.0,5,6,6,0,1,1,0,5.4,3.4,3.3,8.7,8.3
9.034907598,0,30.0,5,6,6,0,1,1,0,6.2,6.2,7.2,3.3,3.7
24.83778234,0,34.0,5,6,3,1,1,1,0,5.4,4.1,3.3,7.9,7.5
5.519507187,0,23.0,10,6,7,0,0,1,0,4.6,6.9,5.7,4.8,9.0
32.26283368,0,35.0,14,6,7,1,1,1,1,5.4,4.1,4.1,7.1,7.5
52.66529774,0,42.0,14,6,2,1,1,1,0,7.8,5.5,8.7,4.8,6.0
4.041067762,0,41.0,14,6,3,1,1,1,0,3.0,3.4,7.2,5.6,5.2
30.78439425,0,41.0,1,6,2,1,1,1,1,7.8,2.6,4.1,6.3,4.4
4.960985626,0,42.0,5,6,7,0,1,1,0,7.8,5.5,2.6,6.3,8.3
4.960985626,0,42.0,5,6,7,0,1,1,0,8.6,5.5,3.3,6.3,7.5
4.960985626,0,42.0,5,6,7,0,1,1,0,7.0,6.9,4.1,5.6,7.5
39.26078029,0,37.0,10,6,3,1,0,1,1,6.2,6.9,4.1,6.3,8.3
39.26078029,0,37.0,10,6,3,1,0,1,1,3.8,9.1,4.9,5.6,7.5
38.70225873,0,33.0,10,6,6,0,1,1,1,5.4,4.1,6.4,5.6,6.7
2.036960986,0,48.0,8,6,2,1,0,1,0,6.2,4.8,5.7,8.7,7.5
105.1663244,0,34.0,10,0,4,1,0,1,1,4.6,3.4,8.0,5.6,5.2
7.162217659,0,23.0,4,13,7,0,1,1,2,4.6,7.6,4.9,5.6,5.2
13.10882957,0,21.0,8,6,7,0,0,0,0,3.8,6.9,8.7,4.0,6.7
8.410677618,1,24.0,5,7,2,1,1,1,0,3.8,4.1,4.1,8.7,6.0
3.876796715,0,21.0,5,6,1,1,1,1,0,7.0,4.8,4.1,5.6,8.3
12.25462012,0,38.0,4,6,7,0,0,1,0,2.2,8.4,7.2,3.3,5.2
37.9137577,0,34.0,12,6,7,2,0,1,0,3.0,6.2,8.7,5.6,7.5
32.88706366,0,27.0,7,6,4,0,1,1,0,3.0,5.5,10.0,6.3,4.4
3.58110883,0,32.0,10,11,7,1,1,1,1,7.0,4.1,8.7,3.3,1.0
43.8275154,0,27.0,13,6,7,0,0,1,0,5.4,6.2,5.7,5.6,6.7
22.37371663,0,31.0,5,7,7,0,1,1,0,5.4,5.5,7.2,4.8,5.2
4.073921971,0,26.0,10,11,6,0,0,0,0,5.4,7.6,2.6,4.8,9.0
12.32032854,1,28.0,5,7,3,1,1,1,2,2.2,5.5,8.7,5.6,6.0
17.18275154,0,24.0,10,6,7,0,0,1,0,6.2,4.8,7.2,4.0,6.7
49.80698152,1,34.0,14,6,0,1,1,1,1,5.4,4.1,8.0,7.1,8.3
49.80698152,1,34.0,14,6,0,1,1,1,1,3.0,5.5,7.2,7.9,6.0
85.48665298,0,22.0,10,2,6,1,0,1,0,7.0,5.5,6.4,4.8,2.9
30.35728953,0,30.0,15,6,2,1,1,1,0,3.8,3.4,7.2,7.9,2.9
78.32443532,0,27.0,4,3,1,1,1,1,0,6.2,3.4,5.7,4.8,8.3
24.24640657,0,30.0,11,6,4,0,0,1,0,5.4,9.8,3.3,5.6,6.7
24.08213552,0,42.0,15,6,2,1,1,1,0,5.4,4.8,4.1,4.8,6.0
0.689938398,0,24.0,6,6,7,1,0,1,0,4.6,7.6,7.2,2.5,3.7
9.429158111,1,36.0,8,6,4,1,1,1,0,7.0,4.8,4.1,4.0,4.4
15.01437372,0,30.0,5,6,3,1,1,1,1,9.4,4.1,3.3,5.6,7.5
59.40041068,0,24.0,10,6,7,2,0,1,0,8.6,4.1,4.9,7.9,5.2
91.99178645,0,39.0,2,6,6,1,1,1,1,5.4,9.1,3.3,2.5,8.3
11.8275154,1,35.0,11,6,2,1,0,1,0,3.8,4.8,7.2,5.6,6.7
19.1211499,1,39.0,10,7,3,0,0,1,1,7.8,3.4,3.3,7.1,6.7
20.89527721,1,27.0,4,6,7,0,1,1,0,3.0,4.8,6.4,7.1,7.5
81.24845996,0,27.0,6,6,7,1,1,1,0,3.0,5.5,7.2,4.8,6.7
23.03080082,0,24.0,10,6,3,0,0,1,0,5.4,4.8,4.9,7.1,6.7
23.03080082,0,24.0,10,6,3,0,0,1,0,4.6,1.9,8.0,6.3,6.0
53.48665298,1,41.0,5,3,2,1,1,1,0,3.8,3.4,8.0,7.9,6.0
55.22792608,0,28.0,5,6,2,0,1,1,1,8.6,4.8,1.0,6.3,8.3
89.00205339,1,32.0,10,2,7,1,1,0,1,3.8,3.4,8.7,7.9,4.4
4.993839836,0,31.0,14,6,7,1,0,1,0,7.8,5.5,3.3,5.6,8.3
9.790554415,0,41.0,10,6,2,1,0,1,0,3.0,6.9,6.4,4.8,6.0
9.790554415,0,41.0,10,6,2,1,0,1,0,2.2,6.9,8.0,6.3,3.7
9.790554415,0,41.0,10,6,2,1,0,1,0,3.0,6.9,7.2,4.8,5.2
11.26899384,0,43.0,14,6,4,1,1,1,1,5.4,4.8,5.7,6.3,6.7
58.80903491,0,32.0,15,10,6,1,0,1,1,4.6,2.6,6.4,4.8,4.4
24.27926078,1,45.0,14,6,2,1,1,1,1,6.2,3.4,7.2,6.3,3.7
24.27926078,1,45.0,14,6,2,1,1,1,1,7.0,5.5,5.7,6.3,6.0
73.3963039,0,43.0,5,6,2,1,1,1,0,7.8,6.2,4.1,4.0,8.3
2.102669405,0,38.0,10,6,2,1,1,0,1,8.6,5.5,4.1,5.6,6.7
2.102669405,0,38.0,10,6,2,1,1,0,1,8.6,3.4,4.1,7.1,6.0
2.102669405,0,38.0,10,6,2,1,1,0,1,7.8,4.1,4.1,7.1,6.7
8.772073922,0,46.0,13,6,2,1,0,1,0,6.2,4.8,7.2,5.6,6.7
86.04517454,0,35.0,13,6,0,1,0,1,1,3.0,7.6,7.2,4.8,2.9
19.44969199,1,38.0,14,6,5,1,1,1,2,6.2,4.1,6.4,6.3,5.2
19.44969199,1,38.0,14,6,5,1,1,1,2,8.6,2.6,7.2,4.8,4.4
20.59958932,0,26.0,14,6,6,1,1,1,1,3.0,4.8,7.2,7.9,5.2
20.59958932,0,26.0,14,6,6,1,1,1,1,3.0,5.5,5.7,7.1,5.2
7.852156057,0,27.0,12,6,7,1,0,1,0,7.0,4.8,4.1,4.8,7.5
7.852156057,0,27.0,12,6,7,1,0,1,0,5.4,6.9,8.0,4.8,6.0
21.65092402,0,43.0,3,6,3,1,1,1,0,6.2,6.2,4.1,5.6,6.7
20.76386037,1,26.0,12,6,7,2,0,1,0,3.0,6.9,4.9,4.8,7.5
33.97125257,0,25.0,2,6,7,2,0,1,0,7.0,6.2,3.3,3.3,3.7
99.77823409,0,26.0,15,6,7,2,0,1,0,5.4,2.6,7.2,7.1,5.2
99.77823409,0,26.0,15,6,7,2,0,1,0,5.4,4.1,8.7,4.8,2.9
60.78028747,0,33.0,8,6,2,0,0,1,1,7.8,6.2,6.4,7.9,6.0
60.78028747,0,33.0,8,6,2,0,0,1,1,3.8,3.4,5.7,8.7,7.5
51.58110883,0,38.0,14,6,6,1,1,1,1,3.8,6.9,4.9,4.8,6.0
5.585215606,0,32.0,5,6,7,2,1,1,0,6.2,3.4,8.0,3.3,3.7
6.866529774,0,45.0,13,6,2,1,0,1,1,4.6,4.8,8.7,4.8,6.0
23.9835729,1,32.0,10,6,4,1,0,1,0,7.8,2.6,5.7,8.7,5.2
9.691991786,0,35.0,9,6,4,1,1,1,1,7.8,3.4,5.7,4.0,6.0
73.29774127,0,24.0,10,6,4,0,0,1,0,5.4,8.4,4.1,4.8,6.0
73.29774127,0,24.0,10,6,4,0,0,1,0,7.8,5.5,4.1,4.8,5.2
34.56262834,1,31.0,10,1,0,0,1,1,1,9.4,4.8,4.1,7.1,5.2
34.56262834,1,31.0,10,1,0,0,1,1,1,7.8,4.8,3.3,7.1,5.2
42.90759754,0,24.0,2,6,7,0,0,1,0,6.2,6.2,4.1,4.8,6.0
70.93223819,1,26.0,7,6,6,0,0,1,0,4.6,4.1,5.7,8.7,5.2
5.35523614,0,34.0,10,6,4,1,0,1,1,6.2,5.5,6.4,7.1,6.0
43.17043121,0,42.0,6,6,3,1,1,1,0,4.6,6.2,7.2,6.3,6.0
11.72895277,0,27.0,8,5,7,0,1,1,0,6.2,3.4,6.4,7.1,6.7
4.468172485,0,35.0,14,6,3,1,1,1,1,7.0,4.1,6.4,6.3,6.7
55.12936345,0,37.0,4,6,3,1,1,1,0,6.2,6.2,2.6,4.8,8.3
55.12936345,0,37.0,4,6,3,1,1,1,0,5.4,7.6,4.9,2.5,6.7
0.887063655,0,30.0,5,6,2,1,1,0,0,10.0,3.4,3.3,4.0,7.5
13.8973306,0,27.0,10,6,7,1,1,1,1,8.6,4.8,7.2,4.0,3.7
49.70841889,1,26.0,6,6,4,0,1,1,1,7.0,3.4,4.9,7.9,9.0
7.12936345,0,27.0,5,6,4,1,1,1,0,7.0,6.2,4.1,4.8,8.3
2.792607803,0,23.0,3,6,3,1,0,1,0,7.0,5.5,4.1,5.6,8.3
9.067761807,0,54.0,13,6,3,1,1,1,1,4.6,8.4,5.7,4.0,4.4
113.8398357,0,21.0,10,6,2,0,0,1,0,2.2,4.8,8.7,7.9,5.2
113.8398357,0,21.0,10,6,2,0,0,1,0,3.8,3.4,8.7,7.1,3.7
66.69404517,0,32.0,12,6,0,1,1,1,1,7.8,4.8,2.6,8.7,7.5
66.69404517,0,32.0,12,6,0,1,1,1,1,8.6,4.1,1.8,8.7,8.3
92.64887064,0,25.0,14,6,7,0,0,1,2,4.6,7.6,9.5,2.5,1.3
92.64887064,0,25.0,14,6,7,0,0,1,2,5.4,5.5,7.2,5.6,2.9
57.69199179,0,28.0,10,6,7,1,0,1,1,5.4,5.5,6.4,2.5,4.4
3.811088296,0,33.0,10,6,7,1,1,1,0,1.4,6.9,8.0,6.3,5.2
